,game_id,team,home_away,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season,opp_team,opp_pts_scored_last_5_games,opp_pts_scored_season,opp_pts_conceded_last_5_games,opp_pts_conceded_season,opp_totalyYds_gained_last_5,opp_totalyYds_gained_season,opp_passing_yds_gained_last_5,opp_passing_yds_gained_season,opp_rushing_yds_gained_last_5,opp_rushing_yds_gained_season,opp_totalyYds_allowed_last_5,opp_totalyYds_allowed_season,opp_passing_yds_allowed_last_5,opp_passing_yds_allowed_season,opp_rushing_yds_allowed_last_5,opp_rushing_yds_allowed_season,opp_penalty_yds_awarded_last_5,opp_penalty_yds_awarded_season,opp_penalty_yds_conceded_last_5,opp_penalty_yds_conceded_season,opp_first_downs_gained_last_5,opp_first_downs_gained_season,opp_first_downs_conceded_last_5,opp_first_downs_conceded_season,opp_turnovers_won_last_5,opp_turnovers_won_season,opp_turnovers_conceded_last_5,opp_turnovers_conceded_season
46,56947,DAL,home,23.0,23.0,21.5,21.5,354.0,354.0,252.5,252.5,101.5,101.5,374.0,374.0,276.5,276.5,97.5,97.5,44.5,44.5,45.5,45.5,24.0,24.0,21.0,21.0,1.0,1.0,0.5,0.5,CHI,14.0,14.0,26.0,26.0,271.0,271.0,202.5,202.5,68.5,68.5,313.0,313.0,197.5,197.5,115.5,115.5,45.0,45.0,51.5,51.5,15.0,15.0,19.0,19.0,0.5,0.5,2.0,2.0
47,56948,NO,home,23.5,23.5,25.5,25.5,398.0,398.0,333.5,333.5,64.5,64.5,451.5,451.5,336.0,336.0,115.5,115.5,64.5,64.5,83.0,83.0,21.5,21.5,23.5,23.5,1.5,1.5,0.5,0.5,ATL,29.5,29.5,29.5,29.5,451.0,451.0,355.5,355.5,95.5,95.5,412.5,412.5,290.0,290.0,122.5,122.5,73.5,73.5,53.0,53.0,23.0,23.0,24.5,24.5,0.5,0.5,0.5,0.5
48,56949,CIN,home,18.666666666666668,18.666666666666668,25.0,25.0,375.0,375.0,293.0,293.0,82.0,82.0,356.3333333333333,356.3333333333333,247.0,247.0,109.33333333333333,109.33333333333333,48.0,48.0,63.333333333333336,63.333333333333336,19.666666666666668,19.666666666666668,20.666666666666668,20.666666666666668,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,MIA,21.333333333333332,21.333333333333332,22.333333333333332,22.333333333333332,369.0,369.0,286.0,286.0,83.0,83.0,415.6666666666667,415.6666666666667,268.3333333333333,268.3333333333333,147.33333333333334,147.33333333333334,52.0,52.0,75.0,75.0,19.0,19.0,23.666666666666668,23.666666666666668,1.3333333333333333,1.3333333333333333,2.3333333333333335,2.3333333333333335
49,56950,JAX,home,18.0,18.0,28.0,28.0,317.3333333333333,317.3333333333333,262.3333333333333,262.3333333333333,55.0,55.0,311.3333333333333,311.3333333333333,201.66666666666666,201.66666666666666,109.66666666666667,109.66666666666667,82.33333333333333,82.33333333333333,35.0,35.0,18.0,18.0,20.333333333333332,20.333333333333332,1.3333333333333333,1.3333333333333333,2.3333333333333335,2.3333333333333335,IND,27.0,27.0,31.666666666666668,31.666666666666668,371.0,371.0,285.0,285.0,86.0,86.0,401.3333333333333,401.3333333333333,305.6666666666667,305.6666666666667,95.66666666666667,95.66666666666667,68.33333333333333,68.33333333333333,68.0,68.0,22.666666666666668,22.666666666666668,23.0,23.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
50,56951,ATL,home,34.666666666666664,34.666666666666664,30.333333333333332,30.333333333333332,448.0,448.0,312.0,312.0,136.0,136.0,433.0,433.0,313.0,313.0,120.0,120.0,60.666666666666664,60.666666666666664,60.333333333333336,60.333333333333336,24.0,24.0,27.0,27.0,1.0,1.0,0.3333333333333333,0.3333333333333333,CAR,25.333333333333332,25.333333333333332,23.333333333333332,23.333333333333332,389.3333333333333,389.3333333333333,243.33333333333334,243.33333333333334,146.0,146.0,273.3333333333333,273.3333333333333,183.0,183.0,90.33333333333333,90.33333333333333,66.66666666666667,66.66666666666667,38.0,38.0,21.666666666666668,21.666666666666668,16.666666666666668,16.666666666666668,2.0,2.0,2.6666666666666665,2.6666666666666665
51,56952,BAL,home,19.0,19.0,14.666666666666666,14.666666666666666,324.3333333333333,324.3333333333333,242.0,242.0,82.33333333333333,82.33333333333333,254.33333333333334,254.33333333333334,168.33333333333334,168.33333333333334,86.0,86.0,40.666666666666664,40.666666666666664,74.33333333333333,74.33333333333333,19.333333333333332,19.333333333333332,14.0,14.0,1.6666666666666667,1.6666666666666667,2.0,2.0,OAK,26.666666666666668,26.666666666666668,26.333333333333332,26.333333333333332,436.0,436.0,287.6666666666667,287.6666666666667,148.33333333333334,148.33333333333334,476.3333333333333,476.3333333333333,340.3333333333333,340.3333333333333,136.0,136.0,85.66666666666667,85.66666666666667,65.33333333333333,65.33333333333333,23.666666666666668,23.666666666666668,24.333333333333332,24.333333333333332,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.3333333333333333
52,56953,CHI,home,15.0,15.0,27.666666666666668,27.666666666666668,310.6666666666667,310.6666666666667,240.66666666666666,240.66666666666666,70.0,70.0,357.6666666666667,357.6666666666667,214.33333333333334,214.33333333333334,143.33333333333334,143.33333333333334,45.0,45.0,49.333333333333336,49.333333333333336,17.0,17.0,21.0,21.0,0.6666666666666666,0.6666666666666666,2.0,2.0,DET,27.0,27.0,28.333333333333332,28.333333333333332,413.6666666666667,413.6666666666667,312.6666666666667,312.6666666666667,101.0,101.0,379.0,379.0,264.3333333333333,264.3333333333333,114.66666666666667,114.66666666666667,98.0,98.0,57.666666666666664,57.666666666666664,24.0,24.0,21.333333333333332,21.333333333333332,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
53,56954,HOU,home,14.0,14.0,17.666666666666668,17.666666666666668,327.0,327.0,214.66666666666666,214.66666666666666,112.33333333333333,112.33333333333333,277.0,277.0,151.33333333333334,151.33333333333334,125.66666666666667,125.66666666666667,52.0,52.0,40.666666666666664,40.666666666666664,17.0,17.0,14.333333333333334,14.333333333333334,1.3333333333333333,1.3333333333333333,2.0,2.0,TEN,14.0,14.0,19.0,19.0,357.3333333333333,357.3333333333333,229.33333333333334,229.33333333333334,128.0,128.0,348.0,348.0,239.66666666666666,239.66666666666666,108.33333333333333,108.33333333333333,54.333333333333336,54.333333333333336,78.33333333333333,78.33333333333333,20.0,20.0,18.0,18.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,2.3333333333333335
54,56955,NE,home,27.0,27.0,15.0,15.0,370.0,370.0,219.33333333333334,219.33333333333334,150.66666666666666,150.66666666666666,362.3333333333333,362.3333333333333,272.0,272.0,90.33333333333333,90.33333333333333,49.666666666666664,49.666666666666664,50.0,50.0,21.0,21.0,21.0,21.0,2.3333333333333335,2.3333333333333335,1.0,1.0,BUF,23.666666666666668,23.666666666666668,22.666666666666668,22.666666666666668,283.0,283.0,163.33333333333334,163.33333333333334,119.66666666666667,119.66666666666667,383.0,383.0,277.3333333333333,277.3333333333333,105.66666666666667,105.66666666666667,74.33333333333333,74.33333333333333,45.0,45.0,14.333333333333334,14.333333333333334,23.666666666666668,23.666666666666668,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6666666666666666
55,56956,NYJ,home,20.666666666666668,20.666666666666668,26.0,26.0,379.3333333333333,379.3333333333333,248.66666666666666,248.66666666666666,130.66666666666666,130.66666666666666,355.6666666666667,355.6666666666667,284.0,284.0,71.66666666666667,71.66666666666667,53.333333333333336,53.333333333333336,54.0,54.0,22.333333333333332,22.333333333333332,17.333333333333332,17.333333333333332,1.0,1.0,3.3333333333333335,3.3333333333333335,SEA,17.333333333333332,17.333333333333332,12.333333333333334,12.333333333333334,358.6666666666667,358.6666666666667,256.6666666666667,256.6666666666667,102.0,102.0,253.0,253.0,165.33333333333334,165.33333333333334,87.66666666666667,87.66666666666667,77.66666666666667,77.66666666666667,51.0,51.0,18.666666666666668,18.666666666666668,13.333333333333334,13.333333333333334,0.3333333333333333,0.3333333333333333,2.0,2.0
56,56957,WAS,home,22.666666666666668,22.666666666666668,30.666666666666668,30.666666666666668,406.3333333333333,406.3333333333333,330.6666666666667,330.6666666666667,75.66666666666667,75.66666666666667,424.0,424.0,301.0,301.0,123.0,123.0,58.666666666666664,58.666666666666664,82.66666666666667,82.66666666666667,20.666666666666668,20.666666666666668,25.0,25.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,CLE,18.0,18.0,28.0,28.0,368.3333333333333,368.3333333333333,223.66666666666666,223.66666666666666,144.66666666666666,144.66666666666666,403.6666666666667,403.6666666666667,294.3333333333333,294.3333333333333,109.33333333333333,109.33333333333333,55.0,55.0,47.333333333333336,47.333333333333336,17.333333333333332,17.333333333333332,22.666666666666668,22.666666666666668,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
57,56958,TB,home,23.333333333333332,23.333333333333332,33.666666666666664,33.666666666666664,383.0,383.0,297.0,297.0,86.0,86.0,370.0,370.0,273.3333333333333,273.3333333333333,96.66666666666667,96.66666666666667,55.666666666666664,55.666666666666664,57.666666666666664,57.666666666666664,23.666666666666668,23.666666666666668,19.0,19.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,2.6666666666666665,DEN,28.0,28.0,19.0,19.0,354.0,354.0,242.66666666666666,242.66666666666666,111.33333333333333,111.33333333333333,306.0,306.0,178.33333333333334,178.33333333333334,127.66666666666667,127.66666666666667,39.0,39.0,82.66666666666667,82.66666666666667,22.0,22.0,20.0,20.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
58,56959,ARI,home,26.333333333333332,26.333333333333332,21.0,21.0,369.3333333333333,369.3333333333333,268.0,268.0,101.33333333333333,101.33333333333333,321.6666666666667,321.6666666666667,188.66666666666666,188.66666666666666,133.0,133.0,46.0,46.0,61.0,61.0,22.0,22.0,18.666666666666668,18.666666666666668,2.6666666666666665,2.6666666666666665,1.6666666666666667,1.6666666666666667,LA,15.333333333333334,15.333333333333334,21.0,21.0,262.6666666666667,262.6666666666667,174.0,174.0,88.66666666666667,88.66666666666667,366.0,366.0,266.0,266.0,100.0,100.0,83.0,83.0,68.0,68.0,15.0,15.0,25.0,25.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
59,56960,SD,home,29.0,29.0,24.333333333333332,24.333333333333332,367.0,367.0,253.0,253.0,114.0,114.0,403.6666666666667,403.6666666666667,322.0,322.0,81.66666666666667,81.66666666666667,44.333333333333336,44.333333333333336,68.33333333333333,68.33333333333333,22.333333333333332,22.333333333333332,23.333333333333332,23.333333333333332,2.0,2.0,1.3333333333333333,1.3333333333333333,NO,26.333333333333332,26.333333333333332,32.0,32.0,423.3333333333333,423.3333333333333,342.0,342.0,81.33333333333333,81.33333333333333,448.3333333333333,448.3333333333333,299.0,299.0,149.33333333333334,149.33333333333334,68.0,68.0,67.0,67.0,25.0,25.0,24.333333333333332,24.333333333333332,1.0,1.0,1.0,1.0
60,56961,SF,home,24.333333333333332,24.333333333333332,27.666666666666668,27.666666666666668,292.0,292.0,175.33333333333334,175.33333333333334,116.66666666666667,116.66666666666667,377.3333333333333,377.3333333333333,254.66666666666666,254.66666666666666,122.66666666666667,122.66666666666667,31.666666666666668,31.666666666666668,67.33333333333333,67.33333333333333,18.666666666666668,18.666666666666668,18.0,18.0,2.6666666666666665,2.6666666666666665,1.6666666666666667,1.6666666666666667,DAL,25.666666666666668,25.666666666666668,20.0,20.0,385.0,385.0,251.0,251.0,134.0,134.0,379.3333333333333,379.3333333333333,290.0,290.0,89.33333333333333,89.33333333333333,44.666666666666664,44.666666666666664,45.333333333333336,45.333333333333336,24.333333333333332,24.333333333333332,21.0,21.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61,56962,PIT,home,21.666666666666668,21.666666666666668,22.0,22.0,353.3333333333333,353.3333333333333,253.33333333333334,253.33333333333334,100.0,100.0,407.3333333333333,407.3333333333333,332.0,332.0,75.33333333333333,75.33333333333333,70.66666666666667,70.66666666666667,61.666666666666664,61.666666666666664,19.0,19.0,21.333333333333332,21.333333333333332,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,KC,23.0,23.0,16.333333333333332,16.333333333333332,332.3333333333333,332.3333333333333,241.0,241.0,91.33333333333333,91.33333333333333,348.0,348.0,225.0,225.0,123.0,123.0,60.666666666666664,60.666666666666664,29.666666666666668,29.666666666666668,19.333333333333332,19.333333333333332,19.0,19.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.6666666666666667
62,56963,MIN,home,21.333333333333332,21.333333333333332,13.333333333333334,13.333333333333334,265.3333333333333,265.3333333333333,214.33333333333334,214.33333333333334,51.0,51.0,295.0,295.0,211.0,211.0,84.0,84.0,72.66666666666667,72.66666666666667,49.0,49.0,14.333333333333334,14.333333333333334,19.0,19.0,3.0,3.0,0.3333333333333333,0.3333333333333333,NYG,21.0,21.0,20.333333333333332,20.333333333333332,396.6666666666667,396.6666666666667,297.6666666666667,297.6666666666667,99.0,99.0,339.6666666666667,339.6666666666667,262.3333333333333,262.3333333333333,77.33333333333333,77.33333333333333,64.33333333333333,64.33333333333333,65.33333333333333,65.33333333333333,22.666666666666668,22.666666666666668,20.0,20.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,2.3333333333333335
63,56964,SF,home,22.5,22.5,26.75,26.75,292.75,292.75,178.75,178.75,114.0,114.0,390.0,390.0,249.5,249.5,140.5,140.5,31.75,31.75,61.75,61.75,17.5,17.5,20.0,20.0,2.0,2.0,1.5,1.5,ARI,23.0,23.0,20.0,20.0,382.0,382.0,276.5,276.5,105.5,105.5,313.25,313.25,203.25,203.25,110.0,110.0,45.75,45.75,66.75,66.75,23.0,23.0,17.0,17.0,2.25,2.25,2.5,2.5
64,56965,BAL,home,21.0,21.0,18.0,18.0,346.25,346.25,252.0,252.0,94.25,94.25,256.0,256.0,176.0,176.0,80.0,80.0,56.75,56.75,79.0,79.0,20.75,20.75,13.75,13.75,1.5,1.5,1.75,1.75,WAS,24.75,24.75,28.0,28.0,380.0,380.0,287.0,287.0,93.0,93.0,413.0,413.0,280.0,280.0,133.0,133.0,62.75,62.75,87.25,87.25,21.5,21.5,25.25,25.25,2.0,2.0,1.25,1.25
65,56966,CLE,home,18.5,18.5,28.75,28.75,371.25,371.25,222.0,222.0,149.25,149.25,378.0,378.0,259.75,259.75,118.25,118.25,66.5,66.5,54.25,54.25,19.5,19.5,23.0,23.0,1.5,1.5,1.75,1.75,NE,20.25,20.25,15.25,15.25,346.75,346.75,211.25,211.25,135.5,135.5,366.25,366.25,265.0,265.0,101.25,101.25,55.75,55.75,52.5,52.5,19.0,19.0,21.75,21.75,1.75,1.75,1.0,1.0
66,56967,DET,home,23.75,23.75,25.5,25.5,376.0,376.0,283.75,283.75,92.25,92.25,386.25,386.25,271.75,271.75,114.5,114.5,92.5,92.5,57.0,57.0,22.0,22.0,21.75,21.75,0.25,0.25,1.0,1.0,PHI,30.666666666666668,30.666666666666668,9.0,9.0,369.6666666666667,369.6666666666667,250.33333333333334,250.33333333333334,119.33333333333333,119.33333333333333,274.3333333333333,274.3333333333333,203.33333333333334,203.33333333333334,71.0,71.0,59.666666666666664,59.666666666666664,50.666666666666664,50.666666666666664,23.0,23.0,15.0,15.0,2.0,2.0,0.0,0.0
67,56968,IND,home,27.0,27.0,31.25,31.25,349.25,349.25,261.25,261.25,88.0,88.0,383.75,383.75,278.0,278.0,105.75,105.75,70.75,70.75,87.25,87.25,22.75,22.75,23.0,23.0,1.0,1.0,1.25,1.25,CHI,15.5,15.5,24.25,24.25,335.0,335.0,254.0,254.0,81.0,81.0,334.0,334.0,210.0,210.0,124.0,124.0,47.5,47.5,56.0,56.0,18.5,18.5,19.75,19.75,1.0,1.0,1.5,1.5
68,56969,MIA,home,17.75,17.75,22.25,22.25,332.25,332.25,254.5,254.5,77.75,77.75,402.25,402.25,272.5,272.5,129.75,129.75,56.0,56.0,66.25,66.25,16.25,16.25,22.5,22.5,1.0,1.0,2.25,2.25,TEN,15.5,15.5,21.0,21.0,348.0,348.0,221.0,221.0,127.0,127.0,350.75,350.75,240.75,240.75,110.0,110.0,64.0,64.0,73.5,73.5,19.0,19.0,18.75,18.75,1.0,1.0,2.0,2.0
69,56970,MIN,home,22.0,22.0,12.5,12.5,290.5,290.5,226.25,226.25,64.25,64.25,306.0,306.0,223.5,223.5,82.5,82.5,63.75,63.75,54.0,54.0,16.25,16.25,18.75,18.75,2.75,2.75,0.25,0.25,HOU,17.25,17.25,18.25,18.25,335.0,335.0,222.0,222.0,113.0,113.0,287.75,287.75,162.5,162.5,125.25,125.25,53.75,53.75,53.75,53.75,18.0,18.0,14.75,14.75,1.25,1.25,2.0,2.0
70,56971,PIT,home,27.0,27.0,20.0,20.0,374.0,374.0,261.75,261.75,112.25,112.25,394.75,394.75,316.5,316.5,78.25,78.25,70.0,70.0,56.25,56.25,18.75,18.75,21.5,21.5,1.5,1.5,1.25,1.25,NYJ,19.75,19.75,26.25,26.25,360.75,360.75,248.25,248.25,112.5,112.5,355.25,355.25,285.0,285.0,70.25,70.25,55.0,55.0,58.25,58.25,21.75,21.75,18.25,18.25,0.75,0.75,3.25,3.25
71,56972,DEN,home,27.75,27.75,16.0,16.0,342.25,342.25,236.5,236.5,105.75,105.75,283.25,283.25,169.5,169.5,113.75,113.75,51.25,51.25,79.25,79.25,22.0,22.0,18.75,18.75,2.0,2.0,1.25,1.25,ATL,38.0,38.0,31.0,31.0,478.75,478.75,354.25,354.25,124.5,124.5,419.25,419.25,317.0,317.0,102.25,102.25,64.75,64.75,59.0,59.0,24.25,24.25,25.25,25.25,1.25,1.25,0.5,0.5
72,56973,DAL,home,25.25,25.25,19.25,19.25,395.75,395.75,246.75,246.75,149.0,149.0,358.25,358.25,264.75,264.75,93.5,93.5,44.75,44.75,42.0,42.0,24.75,24.75,19.25,19.25,1.25,1.25,0.5,0.5,CIN,19.5,19.5,20.5,20.5,371.75,371.75,291.0,291.0,80.75,80.75,322.75,322.75,225.25,225.25,97.5,97.5,46.0,46.0,64.5,64.5,19.5,19.5,17.5,17.5,1.5,1.5,1.25,1.25
73,56974,LA,home,15.75,15.75,19.0,19.0,269.0,269.0,192.25,192.25,76.75,76.75,379.5,379.5,275.0,275.0,104.5,104.5,83.25,83.25,62.25,62.25,14.25,14.25,25.25,25.25,2.5,2.5,1.25,1.25,BUF,21.75,21.75,17.0,17.0,306.75,306.75,183.5,183.5,123.25,123.25,356.5,356.5,254.75,254.75,101.75,101.75,70.75,70.75,52.25,52.25,16.75,16.75,21.0,21.0,2.0,2.0,0.5,0.5
74,56975,OAK,home,27.0,27.0,26.5,26.5,392.25,392.25,265.5,265.5,126.75,126.75,460.25,460.25,325.75,325.75,134.5,134.5,87.5,87.5,75.25,75.25,21.0,21.0,24.5,24.5,1.5,1.5,0.5,0.5,SD,30.25,30.25,27.0,27.0,361.75,361.75,266.75,266.75,95.0,95.0,371.5,371.5,289.25,289.25,82.25,82.25,44.75,44.75,59.75,59.75,22.0,22.0,22.75,22.75,2.0,2.0,1.75,1.75
75,56976,GB,home,25.0,25.0,22.333333333333332,22.333333333333332,293.6666666666667,293.6666666666667,193.33333333333334,193.33333333333334,100.33333333333333,100.33333333333333,350.0,350.0,307.3333333333333,307.3333333333333,42.666666666666664,42.666666666666664,47.0,47.0,100.66666666666667,100.66666666666667,18.333333333333332,18.333333333333332,19.0,19.0,1.0,1.0,1.0,1.0,NYG,18.25,18.25,21.25,21.25,382.25,382.25,288.5,288.5,93.75,93.75,346.25,346.25,262.25,262.25,84.0,84.0,65.5,65.5,58.25,58.25,21.5,21.5,20.5,20.5,0.25,0.25,2.25,2.25
76,56977,CAR,home,27.25,27.25,29.5,29.5,386.5,386.5,264.75,264.75,121.75,121.75,347.75,347.75,257.5,257.5,90.25,90.25,63.75,63.75,47.75,47.75,21.25,21.25,18.75,18.75,1.75,1.75,2.5,2.5,TB,19.25,19.25,32.0,32.0,341.0,341.0,258.5,258.5,82.5,82.5,354.25,354.25,259.5,259.5,94.75,94.75,59.0,59.0,65.25,65.25,21.5,21.5,19.75,19.75,0.5,0.5,2.75,2.75
77,56978,SD,home,30.4,30.4,28.4,28.4,375.2,375.2,284.8,284.8,90.4,90.4,375.0,375.0,291.4,291.4,83.6,83.6,43.4,43.4,55.0,55.0,21.0,21.0,22.0,22.0,1.8,1.8,2.2,2.2,DEN,25.4,25.4,17.4,17.4,327.2,327.2,225.8,225.8,101.4,101.4,301.0,301.0,185.6,185.6,115.4,115.4,52.4,52.4,79.0,79.0,21.2,21.2,18.8,18.8,1.8,1.8,1.2,1.2
78,56979,BUF,home,23.4,23.4,17.4,17.4,306.4,306.4,169.2,169.2,137.2,137.2,354.2,354.2,252.4,252.4,101.8,101.8,68.6,68.6,49.8,49.8,16.4,16.4,21.4,21.4,2.2,2.2,0.4,0.4,SF,22.2,22.2,28.0,28.0,291.4,291.4,170.0,170.0,121.4,121.4,369.6,369.6,222.8,222.8,146.8,146.8,32.2,32.2,59.4,59.4,19.0,19.0,19.4,19.4,1.6,1.6,1.8,1.8
79,56980,CHI,home,17.0,17.0,25.2,25.2,372.4,372.4,282.6,282.6,89.8,89.8,346.4,346.4,227.6,227.6,118.8,118.8,54.0,54.0,58.4,58.4,19.8,19.8,19.8,19.8,0.8,0.8,1.4,1.4,JAX,21.0,21.0,27.75,27.75,320.75,320.75,245.5,245.5,75.25,75.25,304.5,304.5,198.75,198.75,105.75,105.75,98.0,98.0,45.75,45.75,19.25,19.25,21.0,21.0,1.25,1.25,1.75,1.75
80,56981,DET,home,23.8,23.8,25.0,25.0,349.6,349.6,259.8,259.8,89.8,89.8,378.2,378.2,263.4,263.4,114.8,114.8,77.6,77.6,67.8,67.8,21.8,21.8,21.0,21.0,0.6,0.6,1.0,1.0,LA,16.4,16.4,21.2,21.2,284.2,284.2,202.4,202.4,81.8,81.8,364.6,364.6,242.4,242.4,122.2,122.2,74.6,74.6,61.8,61.8,16.0,16.0,23.2,23.2,2.0,2.0,1.6,1.6
81,56982,MIA,home,17.6,17.6,23.8,23.8,305.8,305.8,233.4,233.4,72.4,72.4,401.4,401.4,250.6,250.6,150.8,150.8,61.4,61.4,61.0,61.0,14.6,14.6,22.6,22.6,0.8,0.8,2.2,2.2,PIT,27.8,27.8,18.6,18.6,386.4,386.4,284.4,284.4,102.0,102.0,379.0,379.0,302.0,302.0,77.0,77.0,58.0,58.0,48.6,48.6,21.0,21.0,20.4,20.4,1.2,1.2,1.2,1.2
82,56983,NE,home,22.8,22.8,14.8,14.8,377.6,377.6,249.6,249.6,128.0,128.0,345.4,345.4,259.0,259.0,86.4,86.4,56.8,56.8,49.0,49.0,20.0,20.0,20.8,20.8,1.6,1.6,0.8,0.8,CIN,18.4,18.4,22.0,22.0,366.4,366.4,282.6,282.6,83.8,83.8,338.6,338.6,224.6,224.6,114.0,114.0,46.6,46.6,60.6,60.6,21.0,21.0,18.2,18.2,1.4,1.4,1.0,1.0
83,56984,NO,home,28.5,28.5,32.5,32.5,386.25,386.25,304.25,304.25,82.0,82.0,422.75,422.75,301.25,301.25,121.5,121.5,59.5,59.5,61.75,61.75,24.0,24.0,23.5,23.5,1.5,1.5,1.25,1.25,CAR,24.6,24.6,27.0,27.0,392.0,392.0,267.4,267.4,124.6,124.6,341.2,341.2,246.4,246.4,94.8,94.8,63.0,63.0,46.2,46.2,21.0,21.0,19.0,19.0,1.4,1.4,2.8,2.8
84,56985,NYG,home,17.8,17.8,21.6,21.6,349.6,349.6,266.0,266.0,83.6,83.6,358.2,358.2,261.6,261.6,96.6,96.6,62.6,62.6,58.0,58.0,20.0,20.0,21.0,21.0,0.6,0.6,2.0,2.0,BAL,18.8,18.8,17.6,17.6,338.2,338.2,239.2,239.2,99.0,99.0,266.8,266.8,190.8,190.8,76.0,76.0,58.4,58.4,72.4,72.4,20.2,20.2,14.6,14.6,1.6,1.6,1.6,1.6
85,56986,TEN,home,18.4,18.4,20.2,20.2,358.0,358.0,209.4,209.4,148.6,148.6,320.6,320.6,222.4,222.4,98.2,98.2,59.2,59.2,75.4,75.4,19.8,19.8,16.6,16.6,1.2,1.2,1.6,1.6,CLE,17.4,17.4,29.6,29.6,349.4,349.4,224.6,224.6,124.8,124.8,402.6,402.6,288.4,288.4,114.2,114.2,60.2,60.2,55.6,55.6,19.0,19.0,23.2,23.2,1.2,1.2,1.6,1.6
86,56987,WAS,home,23.0,23.0,24.4,24.4,366.0,366.0,279.6,279.6,86.4,86.4,391.6,391.6,261.6,261.6,130.0,130.0,59.4,59.4,82.8,82.8,20.8,20.8,23.8,23.8,1.8,1.8,1.4,1.4,PHI,28.75,28.75,12.75,12.75,363.75,363.75,245.25,245.25,118.5,118.5,266.75,266.75,193.5,193.5,73.25,73.25,72.5,72.5,42.5,42.5,21.75,21.75,16.5,16.5,1.75,1.75,0.5,0.5
87,56988,OAK,home,28.4,28.4,27.4,27.4,391.6,391.6,272.4,272.4,119.2,119.2,454.0,454.0,332.0,332.0,122.0,122.0,77.2,77.2,67.8,67.8,20.6,20.6,23.0,23.0,2.0,2.0,0.6,0.6,KC,20.75,20.75,23.0,23.0,338.5,338.5,248.25,248.25,90.25,90.25,370.0,370.0,240.5,240.5,129.5,129.5,55.5,55.5,39.25,39.25,20.0,20.0,18.75,18.75,2.5,2.5,1.75,1.75
88,56989,GB,home,24.5,24.5,20.75,20.75,321.75,321.75,209.75,209.75,112.0,112.0,317.25,317.25,274.5,274.5,42.75,42.75,49.5,49.5,88.25,88.25,19.5,19.5,17.75,17.75,1.0,1.0,1.25,1.25,DAL,25.8,25.8,18.2,18.2,397.0,397.0,241.8,241.8,155.2,155.2,355.6,355.6,261.6,261.6,94.0,94.0,44.8,44.8,43.4,43.4,24.0,24.0,20.8,20.8,1.0,1.0,0.6,0.6
89,56990,SEA,home,19.75,19.75,13.5,13.5,357.5,357.5,264.5,264.5,93.0,93.0,266.0,266.0,185.75,185.75,80.25,80.25,76.0,76.0,53.25,53.25,19.25,19.25,15.0,15.0,1.0,1.0,1.5,1.5,ATL,35.0,35.0,28.0,28.0,457.4,457.4,333.4,333.4,124.0,124.0,388.8,388.8,290.2,290.2,98.6,98.6,67.4,67.4,58.6,58.6,23.2,23.2,23.8,23.8,1.2,1.2,0.6,0.6
90,56991,HOU,home,16.4,16.4,20.8,20.8,310.8,310.8,208.6,208.6,102.2,102.2,300.4,300.4,181.0,181.0,119.4,119.4,46.0,46.0,62.4,62.4,17.6,17.6,16.2,16.2,1.0,1.0,1.8,1.8,IND,27.4,27.4,29.6,29.6,358.6,358.6,268.6,268.6,90.0,90.0,411.4,411.4,301.8,301.8,109.6,109.6,70.2,70.2,85.8,85.8,22.2,22.2,23.4,23.4,1.0,1.0,1.0,1.0
