,game_id,team,opp_team,home_away,home_score,away_score,win,margin,total_pts,year,week,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season
83,54550,WAS,KC,home,6,14,FALSE,8,20,2009,6,-2.2,-2.2,-11.2,-11.2,41.8,41.8,42.6,42.6,-0.8,-0.8,-112,-112,-98.8,-98.8,-13.2,-13.2,-11.2,-11.2,-14.8,-14.8,1,1,-4.4,-4.4,0.2,0.2,1,1
84,54551,OAK,PHI,home,13,9,TRUE,4,22,2009,6,-21.95,-21.95,4.5,4.5,-177.15,-177.15,-150.4,-150.4,-26.75,-26.75,109.75,109.75,49.5,49.5,60.25,60.25,-10,-10,-0.35,-0.35,-8.45,-8.45,4.1,4.1,-1.4,-1.4,0.65,0.65
85,54552,SEA,ARI,home,3,27,FALSE,24,30,2009,6,1.75,1.75,-5.85,-5.85,10.35,10.35,-38.75,-38.75,49.1,49.1,-59.2,-59.2,-95,-95,35.8,35.8,-19.75,-19.75,13.25,13.25,1.65,1.65,-3.6,-3.6,-0.3,-0.3,-0.4,-0.4
86,54553,NE,TEN,home,59,0,TRUE,59,59,2009,6,4,4,-9.6,-9.6,26,26,52.6,52.6,-26.6,-26.6,-48.2,-48.2,-69.6,-69.6,21.4,21.4,-4.6,-4.6,16.4,16.4,6.4,6.4,-1.2,-1.2,-0.2,-0.2,-1.8,-1.8
87,54554,NYJ,BUF,home,13,16,FALSE,3,29,2009,6,4.8,4.8,-5.6,-5.6,9.4,9.4,-5,-5,14.4,14.4,-35.4,-35.4,8.8,8.8,-44.2,-44.2,-19.8,-19.8,-3,-3,1,1,-3,-3,0.6,0.6,-0.6,-0.6
88,54555,ATL,CHI,home,21,14,TRUE,7,35,2009,6,-0.75,-0.75,-3.75,-3.75,41.25,41.25,26.25,26.25,15,15,36.25,36.25,2.75,2.75,33.5,33.5,4.5,4.5,-7.25,-7.25,5,5,1,1,0.75,0.75,-0.25,-0.25
89,54556,SD,DEN,home,23,34,FALSE,11,57,2009,6,5.45,5.45,16.9,16.9,-27.55,-27.55,57.7,57.7,-85.25,-85.25,112.95,112.95,42.95,42.95,70,70,2.25,2.25,-5.3,-5.3,-1.45,-1.45,8.2,8.2,-0.2,-0.2,0.5,0.5
90,54557,CIN,CHI,home,45,10,TRUE,35,55,2009,7,-3.8,-4.13333333,1.7,-0.13333333,22.7,10.0333333,-5.4,-13.5333333,28.1,23.5666667,35.35,45.4666667,25.65,37.0333333,9.7,8.43333333,-8.25,-5.36666667,6.9,5.06666667,2.5,1.7,-0.45,-0.43333333,-0.4,-0.266666667,0.55,0.033333333
91,54558,CLE,GB,home,3,31,FALSE,28,34,2009,7,-17.45,-14.5,3.3,6.06666667,-158.8,-119.7666667,-157.9,-122.2333333,-0.9,2.4666667,142.3,109.3333333,99.15,49.4,43.15,59.9333333,-37.1,-26.3,9.5,10.83333333,-9,-6.33333333,4.75,4.13333333,-0.05,-0.766666667,1.55,1.666666667
92,54559,HOU,SF,home,24,21,TRUE,3,45,2009,7,4.2,1.43333333,2.1,3.23333333,123.8,102.5,166.1,131.3666667,-42.3,-28.86666667,1.1,29.0666667,-9.95,-7.1666667,11.05,36.2333333,-16.15,-11.5,-15.2,-13.56666667,7.65,6.06666667,-1.95,-0.73333333,0.25,0.033333333,0.4,0.5
93,54560,KC,SD,home,7,37,FALSE,30,44,2009,7,-10.2,-8.46666667,-7.8,-3.2,-73.75,-81.9333333,-132.8,-122.3333333,59.05,40.4,-0.65,21.6333333,21.8,32.3,-22.45,-10.6666667,16.75,5.86666667,9.9,12.56666667,-1.6,-2.66666667,-7,-3.53333333,0.15,-0.266666667,-0.45,-0.733333333
94,54561,PIT,MIN,home,27,17,TRUE,10,44,2009,7,-5.6,-8.16666667,0.2,-1.5,57.2,55.5,41,73.5,16.2,-18,-90.4,-66.6666666,-68,-47.5,-22.4,-19.16666667,17.4,18.16666666,-15.4,-19.16666667,3.4,2.83333333,-2,-1.5,-0.8,-0.666666667,1.2,1.5
95,54562,STL,IND,home,6,42,FALSE,36,48,2009,7,-19.95,-18.4,13.45,13.96666667,-130.75,-126.9666667,-159.4,-152.1666667,28.65,25.2,59.7,88.9,34.6,59.6,25.1,29.3,12.15,22.43333333,-11.65,-8.76666667,-3.75,-4.46666667,2.4,4.43333333,-1,-0.266666667,1.4,0.966666667
96,54563,TB,NE,home,7,35,FALSE,28,42,2009,7,-14,-12.33333334,13.4,12.83333333,-154.2,-127,-113.8,-110.1666666,-40.4,-16.8333333,55,76.8333334,-10,18,65,58.8333334,4.2,-3.16666666,5.4,-0.5,-10.2,-8.83333333,3.4,3,-0.4,-0.5,1.4,1
97,54564,CAR,BUF,home,9,20,FALSE,11,29,2009,7,4.95,1.5,0.95,3.5,26.05,-1.1666667,11.55,-10.7,14.5,9.5333333,-19.05,-46.5,44.3,-13.8666667,-63.35,-32.6333333,-27.8,-30.26666667,-30.8,-21.13333333,3.05,1.86666667,0.7,-1.3,-0.75,-0.433333333,0.1,1.233333333
98,54565,OAK,NYJ,home,0,38,FALSE,38,38,2009,7,-9.6,-8.66666667,3.6,5.83333334,-106.6,-104.8333334,-25.6,-30.3333334,-81,-74.5,47.8,62.1666667,20,32.5,27.8,29.6666666,-1,-7.5,-34,-24.5,-4.6,-4.33333333,1.4,2.5,-0.4,-0.333333334,-0.4,0
99,54566,DAL,ATL,home,37,21,TRUE,16,58,2009,7,-4,-0.2,1.75,4.2,70.5,92.6,5,30.2,65.5,62.4,-49.5,-1.4,-15.25,10.4,-34.25,-11.8,9,8.4,7.25,3.4,1.75,1.2,-3.5,-0.8,-1,-1.6,0.25,0.2
100,54567,MIA,NO,home,34,46,FALSE,12,80,2009,7,-10.5,-16,5.25,2.6,-48.5,-90,-85.5,-107.4,37,17.4,-12.25,0.2,6.75,8.4,-19,-8.2,-4.75,-5.6,-44.25,-44.4,1,-1.6,-1,0.2,-2,-2.2,0,0.2
101,54568,NYG,ARI,home,17,24,FALSE,7,41,2009,7,7,7.26666667,2.4,1.43333333,64.7,64.2,-29.9,-25.8666667,94.6,90.0666667,-100.45,-67.1333333,-146.6,-117.8666667,46.15,50.7333333,7.95,-3.03333333,-6.6,-4.46666667,1.45,1.5,-1.9,-1.1,0.05,0.233333333,-1,-0.833333333
102,54569,WAS,PHI,home,17,27,FALSE,10,44,2009,7,-12.1,-14.03333333,-7.65,-3.8,-74.35,-57.6,-95.5,-55.0666667,21.15,-2.53333333,-37.05,4.2,-49.8,-10,12.75,14.2,-2.5,-10.16666667,1,1.13333333,-2.7,-2.53333333,-2.3,-1.1,-0.75,-1.633333333,0.55,0.433333333
103,54570,BAL,DEN,home,30,7,TRUE,23,37,2009,8,1.5,6,6.75,10.66666667,21.5,24.5,50,32.3333333,-28.5,-7.8333334,66.5,70.1666667,34.75,58.6666667,31.75,11.5,35,24.66666666,-18,-7,-0.25,3,2.5,2.33333333,0,-0.5,0.25,0.333333334
104,54571,BUF,HOU,home,10,31,FALSE,21,41,2009,8,-14,-7.71428572,-2,-2.85714286,-150,-91.2857143,-154.4,-124,4.4,32.71428576,50,19,-89.8,-38,139.8,57,8.2,12.85714286,16.8,15.28571428,-8.2,-4.14285714,1.6,2,0.4,0.285714286,0.4,0.428571428
105,54572,CHI,CLE,home,30,6,TRUE,24,36,2009,8,15.05,11.21428571,3.65,-1.57142857,89.5,86.7380953,108.4,103.3809524,-18.9,-16.64285714,-67.75,-85.0238096,-30.15,-23.952381,-37.6,-61.0714286,10.45,6.95238096,-14.5,-8.97619047,2.8,3.07142857,-0.5,-2.21428571,-0.5,-0.238095238,-0.35,-0.404761904
106,54573,DAL,SEA,home,38,17,TRUE,21,55,2009,8,3.5,6.83333333,-5.25,1.66666666,136,109.1666666,75.5,46.1666667,60.5,62.99999997,-20.5,28.1666666,-51,18.1666667,30.5,9.99999997,33.5,25.83333333,-9,-20,3,1.5,1.25,3.5,0,-0.166666666,-0.25,-0.166666667
107,54574,DET,STL,home,10,17,FALSE,7,27,2009,8,5.15,8.595238099,-5.8,1.19047619,26.35,16.1666667,33.55,28.452381,-7.2,-12.2857143,-16.75,-14.5952381,13.8,8.9285714,-30.55,-23.5238096,-10.25,-7.61904762,41.7,30.54761904,2.75,2.33333333,-3.75,-2.5,0.2,0.19047619,-1.1,-0.142857143
108,54575,GB,MIN,home,26,38,FALSE,12,64,2009,8,0,-2.5952381,-10.5,-5.14285714,50.25,22.7619047,14.9,24.6190476,35.35,-1.8571429,-115.9,-58.5,-113.1,-60.7142857,-2.8,2.21428571,37.2,31.5,-25.1,-14.5,2.35,0.97619047,-2.1,-0.97619047,0.65,0.642857143,0,-0.023809524
109,54576,IND,SF,home,18,14,TRUE,4,32,2009,8,12,7.66666666,-13.5,-7.5,161,130.5,134.75,137.1666666,26.25,-6.66666666,-62,-33.1666666,-34.75,-56.1666667,-27.25,22.99999997,-8.5,-13.66666666,-12.5,-22.16666666,9.25,7.16666666,-1.75,-0.66666666,0.5,0,-0.5,-0.166666667
110,54577,NYJ,MIA,home,25,30,FALSE,5,55,2009,8,-6.6,-2.61904762,-8.9,-10.47619047,-14.4,-2,-40.05,-16.5238096,25.65,14.5238096,-0.8,-22.5952381,-41.45,-52.0714286,40.65,29.47619043,-21.55,-0.95238096,27,29.54761904,-3.4,-3.45238096,0.45,-0.19047619,0.2,0.666666667,1.15,0.333333333
111,54578,SD,OAK,home,24,16,TRUE,8,40,2009,8,21.95,17.97619047,-5.6,-1.45238096,127.2,130.9761904,140.95,153.3333333,-13.75,-22.35714286,-53.55,-44.8095238,-2.95,-12.7619047,-50.6,-32.047619,-9.65,3.42857143,23.15,7.73809524,7.25,6.52380953,-0.8,-0.97619047,0.95,0.69047619,-2.25,-1.404761904
112,54579,TEN,JAC,home,30,13,TRUE,17,43,2009,8,-12,-6,12.25,8.5,-108.75,-44.3333334,-103.75,-61,-5,16.6666667,60,44.8333334,43.25,48.6666667,16.75,-3.83333333,17.25,14.5,-11.75,-3.66666667,-9.25,-5,4,1.83333334,-0.25,-0.333333334,1.75,1.333333333
113,54580,ARI,CAR,home,21,34,FALSE,13,55,2009,8,6.25,7,-1.75,-6,7.25,17,92.25,85.6666667,-85,-68.6666667,79.25,42.3333334,122,108,-42.75,-65.6666667,6.75,17,11.5,1.83333334,0.75,0.66666667,1.75,-0.33333334,1.25,0.833333333,-1,-1.5
114,54581,PHI,NYG,home,40,17,TRUE,23,57,2009,8,-2.05,-0.69047619,-4.5,-1.0952381,-69.7,-54.6190476,-0.6,-17.4285714,-69.1,-37.1904762,46.2,25,35.3,33.0238096,10.9,-8.02380957,0.55,7.76190476,-1.65,-8.14285714,-5.9,-3.57142857,4,2.73809524,1.1,1.142857143,-1.55,-0.404761904
115,54582,NO,ATL,home,35,27,TRUE,8,62,2009,8,12,15.66666667,-2.25,2.16666667,85.75,104.5,23.75,51.3333333,62,53.1666667,-91.25,-61.6666666,-85.25,-37.3333334,-6,-24.33333337,0.75,-3.83333334,21.25,24.66666667,2.75,3.33333333,-4.75,-3.66666667,1,0.833333333,-0.5,0
116,54583,ATL,WAS,home,31,17,TRUE,14,48,2009,9,14.5,10.71428572,5.5,3.71428572,105.5,43.8571429,75,26.1428571,30.5,17.71428567,124,94.7142857,124.75,91.5714285,-0.75,3.1428571,8,-0.42857143,27.25,6.85714285,7.25,3.71428571,5,4.71428572,1.75,1.428571429,-0.25,-0.285714286
117,54584,CHI,ARI,home,21,41,FALSE,20,62,2009,9,0.5,0.28571428,5.25,1,1.25,-7.8571428,-40.5,-36.2857143,41.75,28.42857143,16,-19.4285714,2.5,-33.5714286,13.5,14.14285717,-7.75,-5.85714285,-10,-6.85714286,-2,-2.71428571,5.5,3,0.5,0.142857143,-0.75,-0.571428571
118,54585,CIN,BAL,home,17,7,TRUE,10,24,2009,9,1.5,-5.14285714,-3,-1.28571428,40.5,-32.8571428,2.25,-35.7142858,38.25,2.8571428,13.75,27.5714286,41.25,27.1428572,-27.5,0.42857143,-44.75,-29,23.5,16.28571428,3.75,-1.85714286,-2,-0.14285715,1.5,0.285714285,0.75,0.571428571
119,54586,IND,HOU,home,20,17,TRUE,3,37,2009,9,4.65,3.39285714,-4.9,-8,1.35,29.5714286,18.7,34.7857143,-17.35,-5.21428571,12.35,-34.2321429,-31.2,-33.1071429,43.55,-1.125,-1.75,-5.55357143,15.05,-5.75,1.35,1.14285714,2.1,0.92857143,-0.2,-0.160714286,-1.05,-0.767857143
120,54587,JAC,KC,home,24,21,TRUE,3,45,2009,9,4,4,3,-0.57142857,123.75,100,86.25,65.8571428,37.5,34.1428571,-36.25,-12.4285714,-46,-9.7142857,9.75,-2.7142857,-7.75,-13.14285714,-29,-15.85714286,5.25,4,2.75,1.85714286,-0.5,0.285714286,1,0.714285714
121,54588,NE,MIA,home,27,17,TRUE,10,44,2009,9,1.25,3.14285715,-15,-11.28571429,117.5,100.5714286,144.75,139,-27.25,-38.4285714,-23.5,-42.7142857,-36.5,-59.7142857,13,16.99999997,-11,3.42857143,18.75,25.71428572,4.5,4.28571429,-1.25,-1.85714285,1,0.857142857,0,-0.714285714
122,54589,TB,GB,home,38,28,TRUE,10,66,2009,9,-12.75,-13,10.25,9.85714286,-163.25,-100.4285714,-149.75,-84.4285714,-13.5,-16,90.25,93,24,30,66.25,62.99999997,-34.25,-22.42857142,32,17,-8,-5.71428572,1.75,2.57142857,0.25,-0.857142858,1.5,1.142857143
123,54590,NO,CAR,home,30,20,TRUE,10,50,2009,9,15.5,20.71428571,4.75,-1.71428571,84.25,110.1428571,126.5,104.4285714,-42.25,5.7142857,103.75,37.8571429,61.5,62.4285714,42.25,-24.5714286,4.75,5.71428571,23.5,19.85714286,5,5.57142858,2.5,-0.57142857,0.75,1.142857143,0,-1
124,54591,SEA,DET,home,32,20,TRUE,12,52,2009,9,6,3.14285715,-5,-8.28571429,-19.25,17.2857143,10.75,31.5714285,-30,-14.28571429,-20.25,-43.8571429,29.5,-27.4285715,-49.75,-16.4285714,-15,-18.28571428,-3,1.57142857,-1,0.71428572,1.25,-2.85714286,0.5,0,-0.25,-0.142857143
125,54592,NYG,SD,home,20,21,FALSE,1,41,2009,9,-1.6,0.07142857,3.25,0.16071429,56.25,35.875,-4.35,-31.1607143,60.6,67.03571429,-4.2,-32.4464286,10.3,-14.5535714,-14.5,-17.8928571,10.45,1.39285714,11.65,7.19642857,1.7,1.76785714,-2.1,-3.51785714,0.1,0.160714286,1.4,0.464285714
126,54593,SF,TEN,home,27,34,FALSE,7,61,2009,9,6,4.71428571,-13.25,-10.14285714,-35.25,-52.5714286,43.5,9.2857143,-78.75,-61.8571429,-89.5,-57.8571429,-36.75,-30.2857143,-52.75,-27.57142854,2,6.57142857,33.25,26.71428572,-0.25,-1.85714286,-4.75,-2.14285714,0.25,0,-0.75,-1.285714285
127,54594,PHI,DAL,home,16,20,FALSE,4,36,2009,9,-0.5,0.85714286,-3.5,-0.42857143,-82,-66.7142857,-80.25,-34.5714286,-1.75,-32.1428572,11.25,-45.2857142,8,-43.4285714,3.25,-1.8571429,1.75,-3.28571428,-19,-8.28571429,-6.5,-4.28571429,1.25,-1,1.5,1.714285714,-1,-0.142857143
128,54595,DEN,PIT,home,10,28,FALSE,18,38,2009,9,-10.5,-3.85714286,0.25,-4.71428572,-88.5,-38.4285714,-58.75,-54.7142857,-29.75,16.2857142,13.5,-24.2857143,-2,-34,15.5,9.71428571,5.25,-3.28571428,11.25,4.28571429,-2.75,-1.71428572,0.75,-2.14285715,-1,0.285714285,-1,-1.142857143
129,54596,SF,CHI,home,10,6,TRUE,4,16,2009,10,-0.75,-0.75,2,-2.125,-52.25,-46.75,-57.75,-57.75,5.5,11,52,8.25,84.75,34.5,-32.75,-26.25,-0.25,-3,32,23.375,-1.25,-1.625,-0.5,-1.875,-1.25,-0.5,0.5,-0.25
130,54597,CAR,ATL,home,28,19,TRUE,9,47,2009,10,-6.8,-6.75,-0.8,3.75,-11,-10.5,-58.8,-43.625,47.8,33.125,-94.2,-66,-64,-64.625,-30.2,-1.375,-7.2,-5,-37.6,-8,-2.4,-1.75,-3,-2.375,-0.2,-0.375,0.2,1.25
131,54598,MIA,TB,home,25,23,TRUE,2,48,2009,10,8,7.375,0.25,-3.375,29.5,35.875,6,-19.125,23.5,55,17,-38.5,44,30.375,-27,-68.875,21.75,3.25,-18,-21.75,2.5,4.375,2.75,-1.375,-0.5,-0.5,-1.25,-0.375
132,54599,MIN,DET,home,27,10,TRUE,17,37,2009,10,19,13.875,-2.25,-7.875,117.75,60.25,111,45.875,6.75,14.375,-20,-40.375,-21.25,-25.125,1.25,-15.25,-21,-21.875,-11.25,-3.625,3.75,1.75,-1.25,-2.625,-0.25,0.25,-1.25,-1.25
133,54600,NYJ,JAC,home,22,24,FALSE,2,46,2009,10,10.75,2.5,-8.75,-8,25.25,-18.75,-51,-56.25,76.25,37.5,-74,-88.625,-49.25,-77,-24.75,-11.625,13.5,11.375,33.25,17.625,2,-1.25,-1.25,-3.25,1.5,0.625,-0.25,0.25
134,54601,PIT,CIN,home,12,18,FALSE,6,30,2009,10,3.5,1.875,0.5,0.5,1.25,33.25,13.25,48.125,-12,-14.875,-15.75,-40.625,-30.25,-27,14.5,-13.625,-3,0.875,-11.5,-12.25,-1.25,1.125,-0.75,-0.375,0,-0.125,0.5,0.5
135,54602,STL,NO,home,23,28,FALSE,5,51,2009,10,-26.5,-28.25,1.25,5.875,-115.5,-139.25,-110.75,-109.625,-4.75,-29.625,19.25,41.75,25.75,19.875,-6.5,21.875,8.5,7.625,-12.5,-21,-4,-6,4.75,4.75,-1.5,-1.875,-0.5,0
136,54603,TEN,BUF,home,41,17,TRUE,24,58,2009,10,6,3.125,17.75,8.625,55.25,61.5,-20.5,10.5,75.75,51,50.75,17.875,104.5,80.125,-53.75,-62.25,6.25,-7.625,-24.25,-31.375,1,1.5,6,1.125,-1.5,-0.5,0,0.375
137,54604,WAS,DEN,home,27,17,TRUE,10,44,2009,10,-3.5,-4.625,-1.5,3.75,-27.75,-33.75,-51,-21.375,23.25,-12.375,-49.75,6,-57.75,-23.375,8,29.375,25.75,13.375,-8.75,-6.875,-3.75,-2.125,-3.5,-0.375,-0.25,-0.75,0.5,0.875
138,54605,OAK,KC,home,10,16,FALSE,6,26,2009,10,-6.5,-6,5.5,-0.5,-46,-42,-53.75,-39.5,7.75,-2.5,-8.25,-15.25,-40,-40,31.75,24.75,3.5,-2.25,-30,-17.375,-2.25,-3,5.5,2.25,-0.5,0.125,1.75,1.5
139,54606,ARI,SEA,home,31,20,TRUE,11,51,2009,10,4.95,3.875,-2.05,-0.375,43,21.125,24.95,26.125,18.05,-5,27.35,17.875,7.9,27.625,19.45,-9.75,4.2,9.625,-7.25,-8.25,2.5,1,-2.9,-1.25,-0.9,-0.125,0.9,0.625
140,54607,GB,DAL,home,17,7,TRUE,10,24,2009,10,-2.5,-0.25,1.25,2.5,4.5,-27.875,-24.25,-10.25,28.75,-17.625,-71.25,-53.625,-62.25,-47.75,-9,-5.875,6.75,1.875,-22.75,-14,1.75,-0.125,-4.5,-1.875,0.25,0.875,0,-0.375
141,54608,SD,PHI,home,31,23,TRUE,8,54,2009,10,1.25,-1.625,3.05,3.25,9.9,-3.125,31.2,39.375,-21.3,-42.5,-76.25,5.25,-89.5,-25.125,13.25,30.375,-27.65,-16.875,14.4,6.625,3.75,1.75,-4.75,0.625,-1.35,-1.125,0.45,0
142,54609,IND,NE,home,35,34,TRUE,1,69,2009,10,-6.75,-1,0.5,-0.875,-56,-8.875,-16.5,20,-39.5,-28.875,2.5,11.625,22.25,15.875,-19.75,-4.25,-6,-8.125,37.5,1.125,1,-1.75,-0.75,1.125,-0.25,0,0,0.125
143,54610,CLE,BAL,home,0,16,FALSE,16,16,2009,10,-13.25,-16,4.25,6.875,-123,-137.125,-146.5,-120.625,23.5,-16.5,65.5,88.5,31.5,12.875,34,75.625,-45,-30.875,20.25,14,-5.5,-8.375,2,4.25,1,0.125,2,1.75
144,54611,CAR,MIA,home,17,24,FALSE,7,41,2009,11,-2.7,-4.66666666,-8.05,-1.33333333,84.1,15,10.35,14.6666667,73.75,0.3333334,-72.3,-22.4444444,-54.5,-53,-17.8,30.55555554,14.55,2,-12.15,5.88888889,1.25,-1.88888889,-3.95,-0.22222222,0.4,0.555555556,0.5,1.222222223
145,54612,BAL,IND,home,15,17,FALSE,2,32,2009,11,-7.75,-3.33333333,-3.5,1.33333333,-89.25,-52.2222222,-93,-84.3333333,3.75,32.1111111,-67.75,-19.8888889,-68.5,-5.1111111,0.75,-14.77777781,35.5,31.33333333,-39,-15.88888889,-7.5,-1.77777778,-2.25,-1.33333334,-1.25,-0.444444445,-0.5,-0.111111111
146,54613,DAL,WAS,home,7,6,TRUE,1,13,2009,11,8.75,9.33333333,-4.5,-0.22222222,34.75,82.4444444,66,59.5555555,-31.25,22.8888889,11.25,42.2222223,45.25,64.6666666,-34,-22.4444445,0,11.88888889,17.5,12.88888889,3,3.33333333,4.25,3.55555555,1,0.111111111,-0.25,-0.222222222
147,54614,DET,CLE,home,38,37,TRUE,1,75,2009,11,4.25,7.222222223,-0.5,4.33333333,87,79.5555556,72,74.5555556,15,4.99999999,10,-7.8888889,55.5,44,-45.5,-51.8888888,14.25,14.33333333,28.75,10.33333334,4.75,5.44444444,0.25,-0.55555555,0.5,0.111111111,-0.75,-0.666666667
148,54615,GB,SF,home,30,24,TRUE,6,54,2009,11,7.6,5.33333334,-3.3,-0.11111111,95.1,88.3333333,57.8,71.4444444,37.3,16.8888889,-112.75,-53.6666667,-104.05,-59.1111111,-8.7,5.44444444,21.75,13.55555556,-23.8,-24.88888889,4.3,5.33333334,-2.75,-0.77777778,0.7,0.666666666,-1.25,-0.666666667
149,54616,JAC,BUF,home,18,15,TRUE,3,33,2009,11,5.25,4.55555555,-0.25,1.11111111,158,91.1111111,79.5,58.7777777,78.5,32.3333333,-85.25,-15.4444444,-20.75,39.3333333,-64.5,-54.7777777,-18.5,-21.44444444,-43.75,-33.33333333,8,5,-3.25,-0.66666667,-2.5,-0.666666667,0.25,-0.333333333
150,54617,KC,PIT,home,27,24,TRUE,3,51,2009,11,-9,-7.22222222,4.5,6.44444445,-78.25,-100.2222223,-54.25,-86.8888888,-24,-13.33333331,80.75,98.1111112,-4.25,26,85,72.11111108,-1.75,-0.88888889,1.5,6.22222222,-6.25,-5.55555556,-0.75,1.11111111,-1,-0.222222222,-0.5,-0.777777778
151,54618,MIN,SEA,home,35,9,TRUE,26,44,2009,11,10.75,9.33333333,-5.5,-1.55555556,88.5,31.5555555,36.75,2.4444445,51.75,29.11111107,-28.25,-9.3333333,-18,1.2222222,-10.25,-10.55555556,-13.5,-4.11111112,-39.5,-18.66666666,-0.25,-1,-3,0.44444445,-1.5,0,-0.5,-0.666666667
152,54619,NYG,ATL,home,34,31,TRUE,3,65,2009,11,-3.55,1.22222222,7.05,1.11111111,-11.8,34.8888889,18.2,22.1111111,-30,12.7777778,-33.7,-98.6666667,-5.45,-73.6666667,-28.25,-25,26.25,7.33333333,-18.2,-7.88888889,-1.6,0.33333333,-0.1,-4,-0.3,-0.111111111,0.3,-0.111111111
153,54620,TB,NO,home,7,38,FALSE,31,45,2009,11,-15.15,-19.33333334,2.8,6.55555555,-169.1,-149.7777778,-132.3,-96.4444444,-36.8,-53.33333332,-2.7,36.2222222,-47.45,-15.1111111,44.75,51.3333333,-1.25,-5.22222223,-9.15,-4.55555556,-8.25,-6.77777778,0.95,2.22222222,0.1,-1,-0.6,-0.333333333
154,54621,STL,ARI,home,13,21,FALSE,8,34,2009,11,-12.3,-14.33333333,6.75,7.22222223,-37.9,-51.3333333,-56.75,-86,18.85,34.66666668,58.2,23.5555556,20.2,-17.7777778,38,41.3333333,-21.4,-4.44444445,-28.75,-22.44444445,-3.85,-3.44444445,6.45,4.11111111,-0.05,-0.333333334,-0.95,-0.222222222
155,54622,DEN,SD,home,3,32,FALSE,29,35,2009,11,-10.2,-7.77777777,7,-5.66666666,-54.65,-6.1111111,-40.95,-43.1111111,-13.7,36.99999999,46.1,-34.4444445,3.05,-21.1111111,43.05,-13.3333333,-0.55,-0.66666667,-12.55,-4.44444445,-3.9,-1,2.35,-2.88888889,-0.45,0,0.5,0
156,54623,NE,NYJ,home,31,14,TRUE,17,45,2009,11,14.25,6.66666667,-2.75,-0.88888889,95.25,76.8888889,182.5,132.8888889,-87.25,-56,39.25,23,25.75,24.5555556,13.5,-1.5555556,14.25,6.77777778,3,-2.88888889,3.25,5.22222223,1,1.33333334,0.5,0.111111111,-1.25,-1
157,54624,OAK,CIN,home,20,17,TRUE,3,37,2009,11,-14.5,-12.22222222,7.5,7.77777778,-72.75,-112.2222222,-84.75,-93.3333333,12,-18.8888889,50.5,52.6666667,-34,-19.4444444,84.5,72.11111116,-6.5,-0.33333333,-28.25,-21.88888889,-5.75,-7.33333333,0.25,2.88888889,-1,-0.222222223,1.25,1
158,54625,CHI,PHI,home,20,24,FALSE,4,44,2009,11,-6.8,-6.22222222,5,1.88888889,18.6,-17.8888889,35.8,-0.1111111,-17.2,-17.77777779,-26.4,6.3333334,-62,-10.2222223,35.6,16.5555555,1.4,-4.88888888,0.6,3.66666667,2,-0.44444444,-1.2,0.11111111,-0.2,-0.777777777,1.8,0.888888889
159,54626,HOU,TEN,home,17,20,FALSE,3,37,2009,11,-1.25,2.88888889,-12,-7.44444444,80,42.8888889,173.5,113.4444445,-93.5,-70.55555558,-107,-47.6666667,-23.75,-46.8888888,-83.25,-0.7777777,19.25,0.88888889,7.25,12.22222222,6.75,3.77777778,-4,-2.77777777,0.25,0.111111111,0.75,-0.333333333
160,54627,DET,GB,home,12,34,FALSE,22,46,2009,12,-6.9,-8.1,6.25,9.8,-56.65,-66.2,-9.4,-41.6,-47.25,-24.6,155.5,109,109.5,83.5,46,25.5,-6.55,-10.8,21.8,23.7,-2.65,-2.3,6.55,4.3,-0.55,-0.9,1.65,1.3
161,54628,DAL,OAK,home,24,7,TRUE,17,31,2009,12,10.3,12.3,-8.35,-5.9,95.9,154.6,115.3,124.6,-19.4,30,-62.75,-35.3,18.5,21.7,-81.25,-57,14,15.2,22.9,15.6,5.95,7.6,-2.75,-1.7,-0.65,-0.5,-0.9,-0.8
162,54629,DEN,NYG,home,26,6,TRUE,20,32,2009,12,-12.75,-9.6,0.25,-5.2,-106.25,-62.5,-75.25,-41.1,-31,-21.4,36.5,17.5,-38.25,6,74.75,11.5,-13.25,-11.6,3.75,1.4,-6,-3.3,0.75,0.4,-1.25,-0.4,0,-0.2
163,54630,ATL,TB,home,20,17,TRUE,3,37,2009,12,7.05,8.8,-1.3,-6.6,99.6,73.1,55.95,51.4,43.65,21.7,9.3,1.2,40.05,44,-30.75,-42.8,-11.05,1.3,16.5,2.1,7.55,5.5,0.1,0.1,-0.35,0.3,-0.5,-0.3
164,54631,BUF,MIA,home,31,14,TRUE,17,45,2009,12,-10.5,-8.7,-2.85,-1.6,-41.9,-41.5,20.1,12.3,-62,-53.8,6.2,25.1,-1.2,-35.2,7.4,60.3,6.5,14.8,14.05,29.5,-6.1,-5.4,-0.25,1.3,0.7,0.8,0.55,0.7
